NAME,PINYIN,HEX,R,G,B,CN
暗玉紫,ANYUZI,#5C2223,92,34,35,1
牡丹粉红,MUDANFENHONG,#EEA2A4,238,162,164,1
栗紫,LIZI,#5A191B,90,25,27,1
香叶红,XIANGYEHONG,#F07C82,240,124,130,1
葡萄酱紫,PUTAOJIANGZI,#5A1216,90,18,22,1
艳红,YANHONG,#ED5A65,237,90,101,1
玉红,YUHONG,#C04851,192,72,81,1
茶花红,CHAHUAHONG,#EE3F4D,238,63,77,1
高粱红,GAOLIANGHONG,#C02C38,192,44,56,1
满江红,MANJIANGHONG,#A7535A,167,83,90,1
鼠鼻红,SHUBIHONG,#E3B4B8,227,180,184,1
合欢红,HEHUANHONG,#F0A1A8,240,161,168,1
春梅红,CHUNMEIHONG,#F1939C,241,147,156,1
苋菜红,XIANCAIHONG,#A61B29,166,27,41,1
烟红,YANHONG,#894E54,137,78,84,1
莓红,MEIHONG,#C45A65,196,90,101,1
鹅冠红,EGUANHONG,#D11A2D,209,26,45,1
枫叶红,FENGYEHONG,#C21F30,194,31,48,1
唐菖蒲红,TANGCHANGPUHONG,#DE1C31,222,28,49,1
枣红,ZAOHONG,#7C1823,124,24,35,1
猪肝紫,ZHUGANZI,#541E24,84,30,36,1
葡萄紫,PUTAOZI,#4C1F24,76,31,36,1
暗紫苑红,ANZIYUANHONG,#82202B,130,32,43,1
殷红,YANHONG,#82111F,130,17,31,1
草茉莉红,CAOMOLIHONG,#EF475D,239,71,93,1
酱紫,JIANGZI,#4D1018,77,16,24,1
山茶红,SHANCHAHONG,#ED556A,237,85,106,1
锌灰,XINHUI,#7A7374,122,115,116,1
海棠红,HAITANGHONG,#F03752,240,55,82,1
蓟粉红,JIFENHONG,#E6D2D5,230,210,213,1
石蕊红,SHIRUIHONG,#F0C9CF,240,201,207,1
淡曙红,DANSHUHONG,#EE2746,238,39,70,1
李紫,LIZI,#2B1216,43,18,22,1
石竹红,SHIZHUHONG,#EE4863,238,72,99,1
淡茜红,DANQIANHONG,#E77C8E,231,124,142,1
金鱼紫,JINYUZI,#500A16,80,10,22,1
山黎豆红,SHANLIDOUHONG,#C27C88,194,124,136,1
鼠背灰,SHUBEIHUI,#73575C,115,87,92,1
淡蕊香红,DANRUIXIANGHONG,#EE4866,238,72,102,1
甘蔗紫,GANZHEZI,#621624,98,22,36,1
月季红,YUEJIHONG,#CE5777,206,87,109,1
尖晶玉红,JIANJINGYUHONG,#CC163A,204,22,58,1
水红,SHUIHONG,#F1C4CD,241,196,205,1
姜红,JIANGHONG,#EEB8C3,238,184,195,1
芦灰,LUHUI,#856D72,133,109,114,1
茄皮紫,JIAPIZI,#2D0C13,45,12,19,1
吊钟花红,DIAOZHONGHUAHONG,#2D0C13,45,12,19,1
苍蝇灰,CANGYINGHUI,#36282B,54,40,43,1
锦葵红,JINKUIHONG,#BF3553,191,53,83,1
粉团花红,FENTUANHUAHONG,#EC9BAD,236,155,173,1
石竹紫,SHIZHUZI,#63071C,99,7,28,1
卵石紫,LUANSHIZI,#30161C,48,22,28,1
晶红,JINGHONG,#EEA6B7,238,166,183,1
芍药耕红,SHAOYAOGENGHONG,#EBA0B3,235,160,179,1
暮云灰,MUYUNHUI,#4F383E,79,56,62,1
豇豆红,JIANGDOUHONG,#ED9DB2,237,157,178,1
报春红,BAOCHUNHONG,#EC8AA4,236,138,164,1
淡绛红,DANJIANGHONG,#EC7696,236,118,150,1
凤仙花红,FENGXIANHUAHONG,#EA7293,234,114,147,1
霞光红,XIAGUANGHONG,#EF82A0,239,130,160,1
喜蛋红,XIDANHONG,#EC2C64,236,44,100,1
夹竹桃红,JIAZHUTAOHONG,#EB507E,235,80,126,1
松叶牡丹红,SONGYEMUDANHONG,#EB3C70,235,60,112,1
莲瓣红,LIANBANHONG,#EA517F,234,81,127,1
白芨红,BAIJIHONG,#DE7897,222,120,151,1
隐红灰,YINHONGHUI,#B598A1,181,152,161,1
榲桲舡,WENPOCHUAN,#ED2F6A,237,47,106,1
酢酱草红,CUJIANGCAOHONG,#C5708B,197,112,139,1
火鹅紫,HUOEZI,#33141E,51,20,30,1
鹞冠紫,YAOGUANZI,#621D34,98,29,52,1
品红,PINHONG,#EF3473,239,52,115,1
磨石紫,MOSHIZI,#382129,56,33,41,1
墨紫,MOZI,#310F1B,49,15,27,1
檀紫,TANZI,#381924,56,25,36,1
初荷红,CHUHEHONG,#E16C96,225,108,150,1
菜头紫,CAITOUZI,#951C48,149,28,72,1
葡萄酒红,PUTAOJIUHONG,#62102E,98,16,46,1
淡青紫,DANQINGZI,#E0C8D1,224,200,209,1
菠根红,BOGENHONG,#D13C74,209,60,116,1
海象紫,HAIXIANGZI,#4B1E2F,75,30,47,1
兔眼红,TUYANHONG,#EC4E8A,236,78,138,1
嫩菱红,NENLINGHONG,#DE3F7C,222,63,124,1
洋葱紫,YANGCONGZI,#A8456B,168,69,107,1
绀紫,GANZI,#461629,70,22,41,1
紫荆红,ZIJINGHONG,#EE2C79,238,44,121,1
扁豆花红,BIANDOUHUAHONG,#EF498B,239,73,139,1
马鞭草紫,MABIANCAOZI,#EDE3E7,237,227,231,1
藏花红,CANGHUAHONG,#EC2D7A,236,45,122,1
斑鸠灰,BANJIUHUI,#482936,72,41,54,1
古铜紫,GUTONGZI,#440E25,68,14,37,1
丹紫红,DANZIHONG,#D2568C,210,86,140,1
丁香淡紫,DINGXIANGDANZI,#E9D7DF,233,215,223,1
玫瑰红,MEIGUIHONG,#D2357D,210,53,125,1
古鼎灰,GUDINGHUI,#36292F,54,41,47,1
菱锰红,LINGMENGHONG,#D276A3,210,118,163,1
樱草紫,YINGCAOZI,#C06F98,192,111,152,1
龙须红,LONGXUHONG,#CC5595,204,85,149,1
电气石红,DIANQISHIHONG,#C35691,195,86,145,1
玫瑰紫,MEIGUIZI,#BA2F7B,186,47,123,1
苋菜紫,XIANCAIZI,#9B1E64,155,30,100,1
紫灰,ZIHUI,#5D3F51,93,63,81,1
龙睛鱼紫,LONGJINGYUZI,#4E2A40,78,42,64,1
青蛤壳紫,QINGHAKEZI,#BC84A8,188,132,168,1
萝兰紫,LUOLANZI,#C08EAF,192,142,175,1
荸荠紫,BIQIZI,#411C35,65,28,53,1
豆蔻紫,DOUKOUZI,#AD6598,173,101,152,1
扁豆紫,BIANDOUZI,#A35C8F,163,92,143,1
牵牛紫,QIANNIUZI,#681752,104,23,82,1
芓紫,ZIZI,#894276,137,66,118,1
葛巾紫,GEJINZI,#7E2065,126,32,101,1
青莲,QINGLIAN,#8B2671,139,38,113,1
芥花紫,JIEHUAZI,#983680,152,54,128,1
凤信紫,FENGXINZI,#C8ADC4,200,173,196,1
深牵牛紫,SHENQIANNIUZI,#1C0D1A,28,13,26,1
魏紫,WEIZI,#7E1671,126,22,113,1
芝兰紫,ZHILANZI,#7E1671,126,22,113,1
鸟梅紫,NIAOMEIZI,#1E131D,30,19,29,1
桔梗紫,JIEGENGZI,#813C85,129,60,133,1
淡牵牛紫,DANQIANNIUZI,#D1C2D3,209,194,211,1
剑锋紫,JIANFENGZI,#3E3841,62,56,65,1
蕈紫,XUNZI,#815C94,129,92,148,1
槿紫,JINZI,#806D9E,128,109,158,1
芡食白,QIANSHIBAI,#E2E1E4,226,225,228,1
龙葵紫,LONGKUIZI,#322F3B,50,47,59,1
藤萝紫,TENGLUOZI,#8076A3,128,118,163,1
沙鱼灰,SHAYUHUI,#35333C,53,51,60,1
暗龙胆紫,ANLONGDANZI,#22202E,34,32,46,1
暗蓝紫,ANLANZI,#131124,19,17,36,1
野葡萄紫,YEPUTAOZI,#302F4B,48,47,75,1
野菊紫,YEJUZI,#525288,82,82,136,1
水牛灰,SHUINIUHUI,#2F2F35,47,47,53,1
远山紫,YUANSHANZI,#CCCCD6,204,204,214,1
螺甸紫,LUODIANZI,#74759B,116,117,155,1
晶石紫,JINGSHIZI,#1F2040,31,32,64,1
满天星紫,MANTIANXINGZI,#2E317C,46,49,124,1
淡蓝紫,DANLANZI,#A7A8BD,167,168,189,1
山梗紫,SHANGENGZI,#61649F,97,100,159,1
牛角灰,NIUJIAOHUI,#2D2E36,45,46,54,1
鱼尾灰,YUWEIHUI,#5E616D,94,97,109,1
瓦罐灰,WAGUANHUI,#47484C,71,72,76,1
钢蓝,GANGLAN,#0F1423,15,20,35,1
燕颔蓝,YANHANLAN,#131824,19,24,36,1
鲸鱼灰,JINGYUHUI,#475164,71,81,100,1
青灰,QINGHUI,#2B333E,43,51,62,1
鸽蓝,GELAN,#1C2938,28,41,56,1
暗蓝,ANLAN,#101F30,16,31,48,1
钢青,GANGQING,#142334,20,35,52,1
海涛蓝,HAITAOLAN,#15559A,21,85,154,1
飞燕草蓝,FEIYANCAOLAN,#0F59A4,15,89,164,1
靛青,DIANQING,#1661AB,22,97,171,1
安安蓝,ANANLAN,#3170A7,49,112,167,1
海军蓝,HAIJUNLAN,#346C9C,52,108,156,1
景泰蓝,JINGTAILAN,#2775B6,39,117,182,1
品蓝,PINLAN,#2B73AF,43,115,175,1
尼罗蓝,NILUOLAN,#2474B5,36,116,181,1
蝶翅蓝,DIECHILAN,#4E7CA1,78,124,161,1
花青,HUAQING,#2376B7,35,118,183,1
鷃蓝,YANLAN,#144A74,20,74,116,1
星蓝,XINGLAN,#93B5CF,147,181,207,1
虹蓝,HONGLAN,#2177B8,33,119,184,1
柏林蓝,BOLINLAN,#126BAE,18,107,174,1
群青,QUNQING,#1772B4,23,114,180,1
云水蓝,YUNSHUILAN,#BACCD9,186,204,217,1
羽扇豆蓝,YUSHANDOULAN,#619AC3,97,154,195,1
战舰灰,ZHANJIANHUI,#495C69,73,92,105,1
晴山蓝,QINGSHANLAN,#8FB2C9,143,178,201,1
睛蓝,JINGLAN,#5698C3,86,152,195,1
搪磁蓝,TANGCILAN,#11659A,17,101,154,1
潮蓝,CHAOLAN,#2983BB,41,131,187,1
天蓝,TIANLAN,#1677B3,22,119,179,1
大理石灰,DALISHIHUI,#C4CBCF,196,203,207,1
牵牛花蓝,QIANNIUHUALAN,#1177B0,17,119,176,1
宝石蓝,BAOSHILAN,#2486B9,36,134,185,1
淡蓝灰,DANLANHUI,#5E7987,94,121,135,1
嫩灰,NENHUI,#74787A,116,120,122,1
银鱼白,YINYUBAI,#CDD1D3,205,209,211,1
釉蓝,YOULAN,#1781B5,23,129,181,1
涧石蓝,JIANSHILAN,#66A9C9,102,169,201,1
远天蓝,YUANTIANLAN,#D0DFE6,208,223,230,1
云山蓝,YUNSHANLAN,#2F90B9,47,144,185,1
秋波蓝,QIUBOLAN,#8ABCD1,138,188,209,1
井天蓝,JINGTIANLAN,#C3D7DF,195,215,223,1
鸢尾蓝,YUANWEILAN,#158BB8,21,139,184,1
云峰白,YUNFENGBAI,#D8E3E7,216,227,231,1
星灰,XINGHUI,#B2BBBE,178,187,190,1
钴蓝,GULAN,#1A94BC,26,148,188,1
碧青,BIQING,#5CB3CC,92,179,204,1
苍蓝,CANGLAN,#134857,19,72,87,1
深灰蓝,SHENHUILAN,#132C33,19,44,51,1
灰蓝,HUILAN,#21373D,33,55,61,1
湖水蓝,HUSHUILAN,#B0D5DF,176,213,223,1
海青,HAIQING,#22A2C3,34,162,195,1
黄昏灰,HUANGHUNHUI,#474B4C,71,75,76,1
霁青,JIQING,#63BBD0,99,187,208,1
玉鈫蓝,YUQINLAN,#126E82,18,110,130,1
胆矾蓝,DANFANLAN,#0F95B0,15,149,176,1
樫鸟蓝,JIANNIAOLAN,#1491A8,20,145,168,1
鸥蓝,OULAN,#C7D2D4,199,210,212,1
翠蓝,CUILAN,#1E9EB3,30,158,179,1
蜻蜓蓝,QINGTINGLAN,#3B818C,59,129,140,1
孔雀蓝,KONGQUELAN,#0EB0C9,14,176,201,1
蔚蓝,WEILAN,#29B7CB,41,183,203,1
瀑布蓝,PUBULAN,#51C4D3,81,196,211,1
闪蓝,SHANLAN,#7CABB1,124,171,177,1
甸子蓝,DIANZILAN,#10AEC2,16,174,194,1
晚波蓝,WANBOLAN,#648E93,100,142,147,1
清水蓝,QINGSHUILAN,#93D5DC,147,213,220,1
夏云灰,XIAYUNHUI,#617172,97,113,114,1
海天蓝,HAITIANLAN,#C6E6E8,198,230,232,1
虾壳青,XIAKEQING,#869D9D,134,157,157,1
石绿,SHILV,#57C3C2,87,195,194,1
穹灰,QIONGHUI,#C4D7D6,196,215,214,1
美蝶绿,MEIDIELV,#12AA9C,18,170,156,1
垩灰,EHUI,#737C7B,115,124,123,1
蓝绿,LANLV,#12A182,18,161,130,1
竹绿,ZHULV,#1BA784,27,167,132,1
亚丁绿,YADINGLV,#428675,66,134,117,1
月影白,YUEYINGBAI,#C0C4C3,192,196,195,1
海王绿,HAIWANGLV,#248067,36,128,103,1
深海绿,SHENHAILV,#1A3B32,26,59,50,1
绿灰,LVHUI,#314A43,49,74,67,1
青矾绿,QINGFANLV,#2C9678,44,150,120,1
苍绿,CANGLV,#223E36,34,62,54,1
飞泉绿,FEIQUANLV,#497568,73,117,104,1
莽丛绿,MANGCONGLV,#141E1B,20,30,27,1
梧枝绿,WUZHILV,#69A794,105,167,148,1
铜绿,TONGLV,#2BAE85,43,174,133,1
草原远绿,CAOYUANYUANLV,#9ABEAF,154,190,175,1
蛙绿,WALV,#45B787,69,183,135,1
浪花绿,LANGHUALV,#92B3A5,146,179,165,1
苷蓝绿,GANLANLV,#1F2623,31,38,35,1
粉绿,FENLV,#83CBAC,131,203,172,1
淡绿灰,DANLVHUI,#70887D,112,136,125,1
麦苗绿,MAIMIAOLV,#55BB8A,85,187,138,1
翠绿,CUILV,#20A162,32,161,98,1
葱绿,CONGLV,#40A070,64,160,112,1
荷叶绿,HEYELV,#1A6840,26,104,64,1
淡绿,DANLV,#61AC85,97,172,133,1
田园绿,TIANYUANLV,#68B88E,104,184,142,1
玉簪绿,YUZANLV,#A4CAB6,164,202,182,1
蟾绿,CHANLV,#3C9566,60,149,102,1
蔻梢绿,KOUSHAOLV,#5DBE8A,93,190,138,1
薄荷绿,BOHELV,#207F4C,32,127,76,1
月白,YUEBAI,#EEF7F2,238,247,242,1
蛋白石绿,DANBAISHILV,#579572,87,149,114,1
竹篁绿,ZHUHUANGLV,#B9DEC9,185,222,201,1
孔雀绿,KONGQUELV,#229453,34,148,83,1
宫殿绿,GONGDIANLV,#20894D,32,137,77,1
云杉绿,YUNSHANLV,#15231B,21,35,27,1
毛绿,MAOLV,#66C18C,102,193,140,1
冰山蓝,BINGSHANLAN,#A4ACA7,164,172,167,1
明灰,MINGHUI,#8A988E,138,152,142,1
明绿,MINGLV,#9ECCAB,158,204,171,1
松霜绿,SONGSHUANGLV,#83A78D,131,167,141,1
白屈菜绿,BAIQUCAILV,#485B4D,72,91,77,1
狼烟灰,LANGYANHUI,#5D655F,93,101,95,1
瓦松绿,WASONGLV,#6E8B74,110,139,116,1
槲寄生绿,HUJISHENGLV,#2B312C,43,49,44,1
淡翠绿,DANCUILV,#C6DFC8,198,223,200,1
玉髓绿,YUSUILV,#41B349,65,179,73,1
鲜绿,XIANLV,#43B244,67,178,68,1
油绿,YOULV,#253D24,37,61,36,1
宝石绿,BAOSHILV,#41AE3C,65,174,60,1
嘉陵水绿,JIALINGSHUILV,#ADD5A2,173,213,162,1
田螺绿,TIANLUOLV,#5E665B,94,102,91,1
水绿,SHUILV,#8CC269,140,194,105,1
鹦鹉绿,YINGWULV,#5BAE23,91,174,35,1
艾背绿,AIBEILV,#DFECD5,223,236,213,1
艾绿,AILV,#CAD3C3,202,211,195,1
镍灰,NIEHUI,#9FA39A,159,163,154,1
橄榄石绿,GANLANSHILV,#B2CF87,178,207,135,1
芽绿,YALV,#96C24E,150,194,78,1
嫩菊绿,NENJULV,#F0F5E5,240,245,229,1
芦苇绿,LUWEILV,#B7D07A,183,208,122,1
姚黄,YAOHUANG,#D0DEAA,208,222,170,1
蒽油绿,ENYOULV,#373834,55,56,52,1
苹果绿,PINGGUOLV,#BACF65,186,207,101,1
海沬绿,HAIMEILV,#E2E7BF,226,231,191,1
橄榄黄绿,GANLANHUANGLV,#BEC936,190,201,54,1
槐花黄绿,HUAIHUAHUANGLV,#D2D97A,210,217,122,1
蝶黄,DIEHUANG,#E2D849,226,216,73,1
象牙白,XIANGYABAI,#FFFEF8,255,254,248,1
橄榄绿,GANLANLV,#5E5314,94,83,20,1
雪白,XUEBAI,#FFFEF9,255,254,249,1
淡灰绿,DANHUILV,#AD9E5F,173,158,85,1
佛手黄,FOSHOUHUANG,#FED71A,254,215,26,1
乳白,RUBAI,#F9F4DC,249,244,220,1
香蕉黄,XIANGJIAOHUANG,#E4BF11,228,191,17,1
新禾绿,XINHELV,#D2B116,210,177,22,1
油菜花黄,YOUCAIHUAHUANG,#FBDA41,251,218,65,1
秋葵黄,QIUKUIHUANG,#EED045,238,208,69,1
柚黄,YOUHUANG,#F1CA17,241,202,23,1
草黄,CAOHUANG,#D2B42C,210,180,44,1
硫华黄,LIUHUAHUANG,#F2CE2B,242,206,43,1
姜黄,JIANGHUANG,#E2C027,226,192,39,1
潭水绿,TANSHUILV,#645822,100,88,34,1
金瓜黄,JINGUAHUANG,#FCD217,252,210,23,1
麦秆黄,MAIGANHUANG,#F8DF70,248,223,112,1
蒿黄,HAOHUANG,#DFC243,223,194,67,1
茉莉黄,MOLIHUANG,#F8DF72,248,223,114,1
藤黄,TENGHUANG,#FFD111,254,209,16,1
芒果黄,MANGGUOHUANG,#DDC871,221,200,113,1
海参灰,HAISHENHUI,#FFFEFA,255,254,250,1
碧螺春绿,BILUOCHUNLV,#867018,134,112,24,1
苔绿,TAILV,#887322,136,115,34,1
柠檬黄,NINGMENGHUANG,#FCD337,252,211,55,1
草灰绿,CAOHUILV,#8E804B,142,128,75,1
向日葵黄,XIANGRIKUIHUANG,#FECC11,254,204,17,1
素馨黄,SUXINHUANG,#FCCB16,252,203,22,1
乳鸭黄,RUYAHUANG,#FFC90C,255,201,12,1
月灰,YUEHUI,#B7AE8F,183,174,143,1
葵扇黄,KUISHANHUANG,#F8D86A,248,216,106,1
大豆黄,DADOUHUANG,#FBCD31,251,205,49,1
金盏黄,JINZHANHUANG,#FCC307,252,195,7,1
菊蕾白,JULEIBAI,#E9DDB6,233,221,182,1
黄连黄,HUANGLIANHUANG,#FCC515,252,197,21,1
杏仁黄,XINGRENHUANG,#F7E8AA,249,236,195,1
谷黄,GUHUANG,#E8B004,232,176,4,1
木瓜黄,MUGUAHUANG,#F9C116,249,193,22,1
淡茧黄,DANJIANHUANG,#F9D770,249,215,112,1
雅梨黄,YALIHUANG,#FBC82F,251,200,47,1
银白,YINBAI,#F1F0ED,241,240,237,1
棕榈绿,ZONGLVLV,#5B4913,91,73,19,1
鹦鹉冠黄,YINGWUGUANHUANG,#F6C430,246,196,48,1
枯绿,KULV,#B78D12,183,141,18,1
浅烙黄,QIANLAOHUANG,#F9BD10,249,189,16,1
淡密黄,DANMIHUANG,#F9D367,249,211,103,1
芥黄,JIEHUANG,#D9A40E,217,164,14,1
栀子黄,ZHIZIHUANG,#EBB10D,235,177,13,1
暗海水绿,ANHAISHUILV,#584717,88,71,23,1
篾黄,MIEHUANG,#F7DE98,247,222,152,1
蚌肉白,BANGROUBAI,#F9F1DB,249,241,219,1
炒米黄,CHAOMIHUANG,#F4CE69,244,206,105,1
琥珀黄,HUPOHUANG,#FEBA07,254,186,7,1
灰绿,HUILV,#8A6913,138,105,19,1
粽叶绿,ZONGYELV,#876818,135,104,24,1
尘灰,CHENHUI,#B6A476,182,164,118,1
鼬黄,YOUHUANG,#FCB70A,252,183,10,1
象牙黄,XIANGYAHUANG,#F0D695,240,214,149,1
鲛青,JIAOQING,#87723E,135,114,62,1
豆汁黄,DOUZHIHUANG,#F8E8C1,248,232,193,1
土黄,TUHUANG,#D6A01D,214,160,29,1
香水玫瑰黄,XIANGSHUIMEIGUIHUANG,#F7DA94,247,218,148,1
虎皮黄,HUPIHUANG,#EAAD1A,234,173,26,1
鸡蛋黄,JIDANHUANG,#FBB612,251,182,18,1
银鼠灰,YINSHUHUI,#B5AA90,181,170,144,1
鱼肚白,YUDUBAI,#F7F4ED,247,244,237,1
初熟杏黄,CHUSHUXINGHUANG,#F8BC31,248,188,49,1
山鸡黄,SHANJIHUANG,#B78B26,183,139,38,1
莲子白,LIANZIBAI,#E5D3AA,229,211,170,1
蟹壳灰,XIEKEHUI,#695E45,105,94,69,1
沙石黄,SHASHIHUANG,#E5B751,229,183,81,1
甘草黄,GANCAOHUANG,#F3BF4C,243,191,76,1
燕羽灰,YANYUHUI,#685E48,104,94,72,1
鹅掌黄,EZHANGHUANG,#FBB929,251,185,41,1
麦芽糖黄,MAIYATANGHUANG,#F9D27D,249,210,125,1
浅驼色,QIANTUOSE,#E2C17C,226,193,124,1
百灵鸟灰,BAILINGNIAOHUI,#B4A992,180,169,146,1
酪黄,LAOHUANG,#F6DEAD,246,222,173,1
荔肉白,LIROUBAI,#F2E6CE,242,230,206,1
淡肉色,DANROUSE,#F8E0B0,248,224,176,1
河豚灰,HETUNHUI,#393733,57,55,51,1
蜴蜊绿,YILILV,#835E1D,131,94,29,1
汉白玉,HANBAIYU,#F8F4ED,248,244,237,1
橙皮黄,CHENGPIHUANG,#FCA104,252,161,4,1
莱阳梨黄,LAIYANGLIHUANG,#815F25,129,95,37,1
枇杷黄,PIPAHUANG,#FCA106,252,161,6,1
金叶黄,JINYEHUANG,#FFA60F,255,166,15,1
苍黄,CANGHUANG,#806332,128,99,50,1
粉白,FENBAI,#FBF2E3,251,242,227,1
淡橘橙,DANJUCHENG,#FBA414,251,164,20,1
珍珠灰,ZHENZHUHUI,#E4DFD7,228,223,215,1
龟背黄,GUIBEIHUANG,#826B48,130,107,72,1
浅灰,QIANHUI,#DAD4CB,218,212,203,1
铅灰,QIANHUI,#BBB5AC,187,181,172,1
中灰,ZHONGHUI,#BBB5AC,187,181,172,1
雄黄,XIONGHUANG,#FF9900,255,153,0,1
蜜黄,MIHUANG,#FBB957,251,185,87,1
风帆黄,FENGFANHUANG,#DC9123,220,145,35,1
桂皮淡棕,GUIPIDANZONG,#C09351,192,147,81,1
