NAME,PINYIN,HEX,R,G,B,CN
金莺黄,JINYINGHUANG,#F4A83A,244,168,58,1
肉色,ROUSE,#F7C173,247,193,115,1
凋叶棕,DIAOYEZONG,#E7A23F,231,162,63,1
古铜绿,GUTONGLV,#533C1B,83,60,27,1
落英淡粉,LUOYINGDANFEN,#F9E8D0,249,232,208,1
软木黄,RUANMUHUANG,#DE9E44,222,158,68,1
瓜瓤粉,GUARANGFEN,#F9CB8B,249,203,139,1
榴萼黄,LIUEHUANG,#F9A633,249,166,51,1
玳瑁黄,DAIMAOHUANG,#DAA45A,218,164,90,1
焦茶绿,JIAOCHALV,#553B18,85,59,24,1
蟹壳绿,XIEKELV,#513C20,81,60,32,1
山鸡褐,SHANJIHE,#986524,152,101,36,1
猴毛灰,HOUMAOHUI,#97846C,151,132,108,1
鹿角棕,LUJIAOZONG,#E3BD8D,227,189,141,1
淡松烟,DANSONGYAN,#4D4030,77,64,48,1
万寿菊黄,WANSHOUJUHUANG,#FB8B05,251,139,5,1
蛋壳黄,DANKEHUANG,#F8C387,248,195,135,1
杏黄,XINGHUANG,#F28E16,250,142,22,1
橄榄灰,GANLANHUI,#503E2A,80,62,42,1
鹤灰,HEHUI,#4A4035,74,64,53,1
玛瑙灰,MANAOHUI,#CFCCC9,207,204,201,1
淡银灰,DANYINHUI,#C1B2A3,193,178,163,1
瓦灰,WAHUI,#867E76,134,126,118,1
夜灰,YEHUI,#847C74,132,124,116,1
北瓜黄,BEIGUAHUANG,#FC8C23,252,140,35,1
荷花白,HEHUABAI,#FBECDE,251,236,222,1
松鼠灰,SONGSHUHUI,#4F4032,79,64,50,1
淡米粉,DANMIFEN,#FBEEE2,251,238,226,1
深灰,SHENHUI,#81776E,129,119,110,1
海鸥灰,HAIOUHUI,#9A8878,154,136,120,1
茶褐,CHAHE,#5D3D21,93,61,33,1
驼色,TUOSE,#66462A,102,70,42,1
银灰,YINHUI,#918072,145,128,114,1
鹿皮褐,LUPIHE,#D99156,217,145,86,1
槟榔综,BINGLANGZONG,#C1651A,193,101,26,1
晓灰,XIAOHUI,#D4C4B7,212,196,183,1
淡赭,DANZHE,#BE7E4A,190,126,74,1
古铜褐,GUTONGHE,#5C3719,92,55,25,1
麂棕,JIZONG,#DE7622,222,118,34,1
醉瓜肉,ZUIGUAROU,#DB8540,219,133,64,1
雁灰,YANHUI,#80766E,128,118,110,1
鲑鱼红,GUIYUHONG,#F09C5A,240,156,90,1
橘橙,JUCHENG,#F97D1C,249,125,28,1
金黄,JINHUANG,#F26B1F,242,123,31,1
玫瑰粉,MEIGUIFEN,#F8B37F,248,179,127,1
美人焦橙,MEIRENJIAOCHENG,#FA7E23,250,126,35,1
米色,MISE,#F9E9CD,249,223,205,1
蛛网灰,ZHUWANGHUI,#B7A091,183,160,145,1
淡咖啡,DANKAFEI,#945833,148,88,51,1
海螺橙,HAILUOCHENG,#F0945D,240,148,93,1
岩石棕,YANSHIZONG,#964D22,150,77,34,1
芒果棕,MANGGUOZONG,#954416,149,68,22,1
陶瓷红,TAOCIHONG,#E16723,225,103,35,1
菠萝红,BOLUOHONG,#FC7930,252,121,48,1
余烬红,YUJINHONG,#CF7543,207,117,67,1
金莲花橙,JINLIANHUACHENG,#F86B1D,248,107,29,1
火砖红,HUOZHUANHONG,#CD6227,205,98,39,1
初桃粉红,CHUTAOFENHONG,#F6DCCE,246,220,206,1
铁棕,TIEZONG,#D85916,216,89,22,1
介壳淡粉红,JIEQIAODANFENHONG,#F7CFBA,247,207,186,1
蟹壳红,XIEKEHONG,#F27635,242,118,53,1
金驼,JINTUO,#E46828,228,104,40,1
燕颔红,YANHANHONG,#FC6315,252,99,21,1
淡可可棕,DANKEKEZONG,#B7511D,183,81,29,1
晨曦红,CHENXIHONG,#EA8958,234,137,88,1
玉粉红,YUFENHONG,#E8B49A,232,180,154,1
野蔷薇红,YEQIANGWEIHONG,#FB9968,251,153,104,1
藕荷,OUHE,#EDC3AE,237,195,174,1
长石灰,CHANGSHIHUI,#363433,54,52,51,1
中红灰,ZHONGHONGHUI,#8B614D,139,97,77,1
火泥棕,HUONIZONG,#AA6A4C,170,106,76,1
绀红,GANHONG,#AA6A4C,170,106,76,1
莓酱红,MEIJIANGHONG,#FA5D19,250,93,25,1
丁香棕,DINGXIANGZONG,#71361D,113,54,29,1
淡玫瑰灰,DANMEIGUIHUI,#B89485,184,148,133,1
瓜瓤红,GUARANGHONG,#F68C60,246,140,96,1
淡藏花红,DANCANGHUAHONG,#F6AD8F,246,173,143,1
筍皮棕,SUNPIZONG,#732E12,115,46,18,1
润红,RUNHONG,#F7CDBC,247,205,188,1
龙睛鱼红,LONGJINGYUHONG,#EF632B,239,99,43,1
淡土黄,DANTUHUANG,#8C4B31,140,75,49,1
珠母灰,ZHUMUHUI,#64483D,100,72,61,1
芙蓉红,FURONGHONG,#F9723D,249,114,61,1
落霞红,LUOXIAHONG,#CF4813,207,72,19,1
法螺红,FALUOHONG,#EE8055,238,128,85,1
草珠红,CAOZHUHONG,#F8EBE6,248,235,230,1
咖啡,KAFEI,#753117,117,49,23,1
中灰驼,ZHONGHUITUO,#603D30,96,61,48,1
椰壳棕,YEKEZONG,#883A1E,136,58,30,1
蟹蝥红,XIEMAOHONG,#B14B28,177,75,40,1
淡豆沙,DANDOUSHA,#873D24,135,61,36,1
淡桃红,DANTAOHONG,#F6CEC1,246,206,193,1
淡铁灰,DANTIEHUI,#5B423A,91,66,58,1
石板灰,SHIBANHUI,#624941,98,73,65,1
淡栗棕,DANLIZONG,#673424,103,52,36,1
银朱,YINZHU,#F43E06,244,62,6,1
草莓红,CAOMEIHONG,#EF6F48,239,111,72,1
洋水仙红,YANGSHUIXIANHONG,#F4C7BA,244,199,186,1
朱红,ZHUHONG,#ED5126,237,81,38,1
榴花红,LIUHUAHONG,#F34718,243,71,24,1
柿红,SHIHONG,#F2481B,242,72,27,1
可可棕,KEKEZONG,#652B1C,101,43,28,1
淡罂粟红,DANYINGSUHONG,#EEA08C,238,160,140,1
大红,DAHONG,#F04B22,240,75,34,1
柞叶棕,ZHAYEZONG,#692A1B,105,42,27,1
蜻蜓红,QINGTINGHONG,#F1441D,241,68,29,1
橡树棕,XIANGSHUZONG,#773D31,119,61,49,1
颊红,JIAHONG,#EEAA9C,238,170,156,1
桃红,TAOHONG,#F0ADA0,240,173,160,1
火岩棕,HUOYANZONG,#863020,134,48,32,1
淡藤萝紫,DANTENGLUOZI,#F2E7E5,242,231,229,1
赭石,ZHESHI,#862617,134,38,23,1
铁水红,TIESHUIHONG,#F5391C,245,57,28,1
胭脂红,YANZHIHONG,#F03F24,240,63,36,1
极光红,JIGUANGHONG,#F33B1F,243,59,31,1
红汞红,HONGGONGHONG,#F23E23,242,62,35,1
萝卜红,LUOBOHONG,#F13C22,241,60,34,1
曲红,QUHONG,#F05A46,240,90,70,1
谷鞘红,GUQIAOHONG,#F17666,241,118,102,1
苹果红,PINGGUOHONG,#F15642,241,86,66,1
桂红,GUIHONG,#F25A47,242,90,71,1
粉红,FENHONG,#F2B9B2,242,185,178,1
暗驼棕,ANTUOZONG,#592620,89,38,32,1
夕阳红,XIYANGHONG,#DE2A18,222,42,24,1
樱桃红,YINGTAOHONG,#ED3321,237,51,33,1
珊瑚红,SHANHUHONG,#F04A3A,240,74,58,1
火山棕,HUOSHANZONG,#482522,72,37,34,1
栗棕,LIZONG,#5C1E19,92,30,25,1
鹤顶红,HEDINGHONG,#D42517,212,37,23,1
舌红,SHEHONG,#F19790,241,151,144,1
鹅血石红,EXUESHIHONG,#AB372F,171,55,47,1
酱棕,JIANGZONG,#5A1F1B,90,31,27,1
鱼鳃红,YUSAIHONG,#ED3B2F,237,59,47,1
芦穗灰,LUSUIHUI,#BDAEAD,189,174,173,1
丽春红,LICHUNHONG,#EB261A,235,38,26,1
覆盆子红,FUPENZIHONG,#AC1F18,172,31,24,1
海报灰,HAIBAOHUI,#483332,72,51,50,1
豆沙,DOUSHA,#481E1C,72,30,28,1
榴子红,LIUZIHONG,#F1908C,241,144,140,1
秋海棠红,QIUHAITANGHONG,#EC2B24,236,43,36,1
无花果红,WUHUAGUOHONG,#EFAFAD,239,175,173,1
淡绯,DANFEI,#F2CAC9,242,202,201,1
玫瑰灰,MEIGUIHUI,#4B2E2B,175,46,43,1
淡菽红,DANSHUHONG,#ED4845,237,72,69,1
枸枢红,GOUSHUHONG,#ED3333,237,51,51,1
貂紫,DIAOZI,#5D3131,93,49,49,1
撫子,NADESHIKO,#DC9FB4,220,159,180,0
紅梅,KOHBAI,#E16B8C,225,107,140,0
蘇芳,SUOH,#8E354A,142,53,74,0
退紅,TAIKOH,#F8C3CD,248,195,205,0
一斥染,IKKONZOME,#F4A7B9,244,167,185,0
桑染,KUWAZOME,#64363C,100,54,60,0
桃,MOMO,#F596AA,245,150,170,0
苺,ICHIGO,#B5495B,181,73,91,0
薄紅,USUBENI,#E87A90,232,122,144,0
今様,IMAYOH,#D05A6E,208,90,110,0
中紅,NAKABENI,#DB4D6D,219,77,109,0
桜,SAKURA,#FEDFE1,254,223,225,0
梅鼠,UMENEZUMI,#9E7A7A,158,122,122,0
韓紅花,KARAKURENAI,#D0104C,208,16,76,0
燕脂,ENJI,#9F353A,159,53,58,0
紅,KURENAI,#CB1B45,203,27,69,0
鴇,TOKI,#EEA9A9,238,169,169,0
長春,CYOHSYUN,#BF6766,191,103,102,0
深緋,KOKIAKE,#86473F,134,71,63,0
桜鼠,SAKURANEZUMI,#B19693,177,150,147,0
甚三紅,JINZAMOMI,#EB7A77,235,122,119,0
小豆,AZUKI,#954A45,149,74,69,0
蘇芳香,SUOHKOH,#A96360,169,99,96,0
赤紅,AKABENI,#CB4042,203,64,66,0
真朱,SHINSYU,#AB3B3A,171,59,58,0
灰桜,HAIZAKURA,#D7C4BB,215,196,187,0
栗梅,KURIUME,#904840,144,72,64,0
海老茶,EBICHA,#734338,115,67,56,0
銀朱,GINSYU,#C73E3A,199,62,58,0
黒鳶,KUROTOBI,#554236,85,66,54,0
紅鳶,BENITOBI,#994639,153,70,57,0
曙,AKEBONO,#F19483,241,148,131,0
紅樺,BENIKABA,#B54434,181,68,52,0
水がき,MIZUGAKI,#B9887D,185,136,125,0
珊瑚朱,SANGOSYU,#F17C67,241,124,103,0
紅檜皮,BENIHIWADA,#884C3A,136,76,58,0
猩猩緋,SYOJYOHI,#E83015,232,48,21,0
鉛丹,ENTAN,#D75455,215,84,85,0
芝翫茶,SHIKANCHA,#B55D4C,181,93,76,0
檜皮,HIWADA,#854836,133,72,54,0
柿渋,KAKISHIBU,#A35E47,163,94,71,0
緋,AKE,#CC543A,204,84,58,0
鳶,TOBI,#724832,114,72,50,0
紅緋,BENIHI,#F75C2F,247,92,47,0
栗皮茶,KURIKAWACHA,#6A4028,106,64,40,0
弁柄,BENGARA,#9A5034,154,80,52,0
照柿,TERIGAKI,#C46243,196,98,67,0
江戸茶,EDOCHA,#AF5F3C,175,95,60,0
洗朱,ARAISYU,#FB966E,251,150,110,0
百塩茶,MOMOSHIOCHA,#724938,114,73,56,0
唐茶,KARACHA,#B47157,180,113,87,0
ときがら茶,TOKIGARACHA,#DB8E71,219,142,113,0
黄丹,OHNI,#F05E1C,240,94,28,0
纁,SOHI,#ED784A,237,120,74,0
遠州茶,ENSYUCHA,#CA7853,202,120,83,0
樺茶,KABACHA,#B35C37,179,92,55,0
焦茶,KOGECHA,#563F2E,86,63,46,0
赤香,AKAKOH,#E3916E,227,145,110,0
雀茶,SUZUMECHA,#8F5A3C,143,90,60,0
宍,SHISHI,#F0A986,240,169,134,0
宗伝唐茶,SODENKARACHA,#A0674B,160,103,75,0
樺,KABA,#C1693C,193,105,60,0
深支子,KOKIKUCHINASHI,#FB9966,251,153,102,0
胡桃,KURUMI,#947A6D,148,122,109,0
代赭,TAISYA,#A36336,163,99,54,0
洗柿,ARAIGAKI,#E79460,231,148,96,0
黄櫨染,KOHROZEN,#7D532C,125,83,44,0
赤朽葉,AKAKUCHIBA,#C78550,199,133,80,0
礪茶,TONOCHA,#985F2A,152,95,42,0
赤白橡,AKASHIROTSURUBAMI,#E1A679,225,166,121,0
煎茶,SENCHA,#855B32,133,91,50,0
萱草,KANZO,#FC9F4D,252,159,77,0
洒落柿,SHAREGAKI,#FFBA84,255,186,132,0
紅鬱金,BENIUKON,#E98B2A,233,139,42,0
梅染,UMEZOME,#E9A368,233,163,104,0
枇杷茶,BIWACHA,#B17844,177,120,68,0
丁子茶,CHOJICHA,#96632E,150,99,46,0
憲法染,KENPOHZOME,#43341B,67,52,27,0
琥珀,KOHAKU,#CA7A2C,202,122,44,0
薄柿,USUGAKI,#ECB88A,236,184,138,0
伽羅,KYARA,#78552B,120,85,43,0
丁子染,CHOJIZOME,#B07736,176,119,54,0
柴染,FUSHIZOME,#967249,150,114,73,0
朽葉,KUCHIBA,#E2943B,226,148,59,0
金茶,KINCHA,#C7802D,199,128,45,0
狐,KITSUNE,#9B6E23,155,110,35,0
煤竹,SUSUTAKE,#6E552F,110,85,47,0
薄香,USUKOH,#EBB471,235,180,113,0
砥粉,TONOKO,#D7B98E,215,185,142,0
銀煤竹,GINSUSUTAKE,#82663A,130,102,58,0
黄土,OHDO,#B68E55,182,142,85,0
白茶,SHIRACHA,#BC9F77,188,159,119,0
媚茶,KOBICHA,#876633,135,102,51,0
黄唐茶,KIGARACHA,#C18A26,193,138,38,0
山吹,YAMABUKI,#FFB11B,255,177,27,0
山吹茶,YAMABUKICHA,#D19826,209,152,38,0
櫨染,HAJIZOME,#DDA52D,221,165,45,0
桑茶,KUWACHA,#C99833,201,152,51,0
玉子,TAMAGO,#F9BF45,249,191,69,0
白橡,SHIROTSURUBAMI,#DCB879,220,184,121,0
黄橡,KITSURUBAMI,#BA9132,186,145,50,0
玉蜀黍,TAMAMOROKOSHI,#E8B647,232,182,71,0
花葉,HANABA,#F7C242,247,194,66,0
生壁,NAMAKABE,#7D6C46,125,108,70,0
鳥の子,TORINOKO,#DAC9A6,218,201,166,0
浅黄,USUKI,#FAD689,250,214,137,0
黄朽葉,KIKUCHIBA,#D9AB42,217,171,66,0
梔子,KUCHINASHI,#F6C555,246,197,85,0
籐黄,TOHOH,#FFC408,255,196,8,0
鬱金,UKON,#EFBB24,239,187,36,0
芥子,KARASHI,#CAAD5F,202,173,95,0
肥後煤竹,HIGOSUSUTAKE,#8D742A,141,116,42,0
利休白茶,RIKYUSHIRACHA,#B4A582,180,165,130,0
灰汁,AKU,#877F6C,135,127,108,0
利休茶,RIKYUCHA,#897D55,137,125,85,0
路考茶,ROKOHCHA,#74673E,116,103,62,0
菜種油,NATANEYU,#A28C37,162,140,55,0
鶯茶,UGUISUCHA,#6C6024,108,96,36,0
黄海松茶,KIMIRUCHA,#867835,134,120,53,0
海松茶,MIRUCHA,#62592C,98,89,44,0
刈安,KARIYASU,#E9CD4C,233,205,76,0
菜の花,NANOHANA,#F7D94C,247,217,76,0
黄蘗,KIHADA,#FBE251,251,226,81,0
蒸栗,MUSHIKURI,#D9CD90,217,205,144,0
青朽葉,AOKUCHIBA,#ADA142,173,161,66,0
女郎花,OMINAESHI,#DDD23B,221,210,59,0
鶸茶,HIWACHA,#A5A051,165,160,81,0
鶸,HIWA,#BEC23F,190,194,63,0
鶯,UGUISU,#6C6A2D,108,106,45,0
柳茶,YANAGICHA,#939650,147,150,80,0
苔,KOKE,#838A2D,131,138,45,0
麹塵,KIKUJIN,#B1B479,177,180,121,0
璃寛茶,RIKANCHA,#616138,97,97,56,0
藍媚茶,AIKOBICHA,#4B4E2A,75,78,42,0
海松,MIRU,#5B622E,91,98,46,0
千歳茶,SENSAICHA,#4D5139,77,81,57,0
梅幸茶,BAIKOCHA,#89916B,137,145,107,0
鶸萌黄,HIWAMOEGI,#90B44B,144,180,75,0
柳染,YANAGIZOME,#91AD70,145,173,112,0
裏柳,URAYANAGI,#B5CAA0,181,202,160,0
岩井茶,IWAICHA,#646A58,100,106,88,0
萌黄,MOEGI,#7BA23F,123,162,63,0
苗,NAE,#86C166,134,193,102,0
柳煤竹,YANAGISUSUTAKE,#4A593D,74,89,61,0
松葉,MATSUBA,#42602D,66,96,45,0
青丹,AONI,#516E41,81,110,65,0
薄青,USUAO,#91B493,145,180,147,0
柳鼠,YANAGINEZUMI,#808F7C,128,143,124,0
常磐,TOKIWA,#1B813E,27,129,62,0
若竹,WAKATAKE,#5DAC81,93,172,129,0
千歳緑,CHITOSEMIDORI,#36563C,54,86,60,0
緑,MIDORI,#227D51,34,125,81,0
白緑,BYAKUROKU,#A8D8B9,168,216,185,0
老竹,OITAKE,#6A8372,106,131,114,0
木賊,TOKUSA,#2D6D4B,45,109,75,0
御納戸茶,ONANDOCHA,#465D4C,70,93,76,0
緑青,ROKUSYOH,#24936E,36,147,110,0
錆青磁,SABISEIJI,#86A697,134,166,151,0
青竹,AOTAKE,#00896C,0,137,108,0
ビロード,VELUDO,#096148,9,97,72,0
虫襖,MUSHIAO,#20604F,32,96,79,0
藍海松茶,AIMIRUCHA,#0F4C3A,15,76,58,0
沈香茶,TONOCHA2,#4F726C,79,114,108,0
青緑,AOMIDORI,#00AA90,0,170,144,0
青磁,SEIJI,#69B0AC,105,176,172,0
鉄,TETSU,#26453D,38,69,61,0
水浅葱,MIZUASAGI,#66BAB7,102,186,183,0
青碧,SEIHEKI,#268785,38,135,133,0
錆鉄御納戸,SABITETSUONANDO,#405B55,64,91,85,0
高麗納戸,KORAINANDO,#305A56,48,90,86,0
白群,BYAKUGUN,#78C2C4,120,194,196,0
御召茶,OMESHICHA,#376B6D,55,107,109,0
瓶覗,KAMENOZOKI,#A5DEE4,165,222,228,0
深川鼠,FUKAGAWANEZUMI,#77969A,119,150,154,0
錆浅葱,SABIASAGI,#6699A1,102,153,161,0
水,MIZU,#81C7D4,129,199,212,0
浅葱,ASAGI,#33A6B8,51,166,184,0
御納戸,ONANDO,#0C4842,12,72,66,0
藍,AI,#0D5661,13,86,97,0
新橋,SHINBASHI,#0089A7,0,137,167,0
錆御納戸,SABIONANDO,#336774,51,103,116,0
鉄御納戸,TETSUONANDO,#255359,37,83,89,0
花浅葱,HANAASAGI,#1E88A8,30,136,168,0
藍鼠,AINEZUMI,#566C73,86,108,115,0
舛花,MASUHANA,#577C8A,87,124,138,0
空,SORA,#58B2DC,88,178,220,0
熨斗目花,NOSHIMEHANA,#2B5F75,43,95,117,0
千草,CHIGUSA,#3A8FB7,58,143,183,0
御召御納戸,OMESHIONANDO,#2E5C6E,46,92,110,0
縹,HANADA,#006284,0,98,132,0
勿忘草,WASURENAGUSA,#7DB9DE,125,185,222,0
群青,GUNJYO,#51A8DD,81,168,221,0
露草,TSUYUKUSA,#2EA9DF,46,169,223,0
黒橡,KUROTSURUBAMI,#0B1013,11,16,19,0
紺,KON,#0F2540,15,37,64,0
褐,KACHI,#08192D,8,25,45,0
瑠璃,RURI,#005CAF,0,92,175,0
瑠璃紺,RURIKON,#0B346E,11,52,110,0
紅碧,BENIMIDORI,#7B90D2,123,144,210,0
藤鼠,FUJINEZUMI,#6E75A4,110,117,164,0
鉄紺,TETSUKON,#261E47,38,30,71,0
紺青,KONJYO,#113285,17,50,133,0
紅掛花,BENIKAKEHANA,#4E4F97,78,79,151,0
紺桔梗,KONKIKYO,#211E55,33,30,85,0
藤,FUJI,#8B81C3,139,129,195,0
二藍,FUTAAI,#70649A,112,100,154,0
楝,OUCHI,#9B90C2,155,144,194,0
藤紫,FUJIMURASAKI,#8A6BBE,138,107,190,0
桔梗,KIKYO,#6A4C9C,106,76,156,0
紫苑,SHION,#8F77B5,143,119,181,0
滅紫,MESSHI,#533D5B,83,61,91,0
薄,USU,#B28FCE,178,143,206,0
半,HASHITA,#986DB2,152,109,178,0
江戸紫,EDOMURASAKI,#77428D,119,66,141,0
紫紺,SHIKON,#3C2F41,60,47,65,0
深紫,KOKIMURASAKI,#4A225D,74,34,93,0
菫,SUMIRE,#66327C,102,50,124,0
紫,MURASAKI,#592C63,89,44,99,0
菖蒲,AYAME,#6F3381,111,51,129,0
藤煤竹,FUJISUSUTAKE,#574C57,87,76,87,0
紅藤,BENIFUJI,#B481BB,180,129,187,0
黒紅,KUROBENI,#3F2B36,63,43,54,0
茄子紺,NASUKON,#572A3F,87,42,63,0
葡萄鼠,BUDOHNEZUMI,#5E3D50,94,61,80,0
鳩羽鼠,HATOBANEZUMI,#72636E,114,99,110,0
杜若,KAKITSUBATA,#622954,98,41,84,0
蒲葡,EBIZOME,#6D2E5B,109,46,91,0
牡丹,BOTAN,#C1328E,193,50,142,0
梅紫,UMEMURASAKI,#A8497A,168,73,122,0
似紫,NISEMURASAKI,#562E37,86,46,55,0
躑躅,TSUTSUJI,#E03C8A,224,60,138,0
紫鳶,MURASAKITOBI,#60373E,96,55,62,0
白練,SHIRONERI,#FCFAF2,252,250,242,0
胡粉,GOFUN,#FFFFFB,255,255,251,0
白鼠,SHIRONEZUMI,#BDC0BA,189,192,186,0
銀鼠,GINNEZUMI,#91989F,145,152,159,0
鉛,NAMARI,#787878,120,120,120,0
灰,HAI,#828282,130,130,130,0
素鼠,SUNEZUMI,#787D7B,120,125,123,0
利休鼠,RIKYUNEZUMI,#707C74,112,124,116,0
鈍,NIBI,#656765,101,103,101,0
青鈍,AONIBI,#535953,83,89,83,0
溝鼠,DOBUNEZUMI,#4F4F48,79,79,72,0
紅消鼠,BENIKESHINEZUMI,#52433D,82,67,61,0
藍墨茶,AISUMICHA,#373C38,55,60,56,0
檳榔子染,BINROJIZOME,#3A3226,58,50,38,0
消炭,KESHIZUMI,#434343,67,67,67,0
墨,SUMI,#1C1C1C,28,28,28,0
黒,KURO,#080808,8,8,8,0
呂,RO,#0C0C0C,12,12,12,0
